family,rate,snr_db,iti_coeff,num_bits,bit_errors,BER,block_errors,block_error_rate,seed,runtime_sec,name,pre_ecc_ber,final_ldpc_input_ber,inner_channel_ber,outer_ldpc_rate,inner_rate,inner_code,inner_demapper,configured_inner_demapper,channel_detector,equalizer_iterations,channel_llr_clip,turbo_iterations,turbo_rounds,turbo_llr_clip,turbo_damping,demapper_chunk,n,k,num_frames,max_iters,method,scale,decoder,sigma,boundary,target_ber,hit_target,detector_tap_source,detector_taps_matched,true_iti_coeff,detector_iti_coeff,true_tap_c0,detector_tap_c0,detector_tap_delta_c0,true_tap_c_down_prev,detector_tap_c_down_prev,detector_tap_delta_c_down_prev,true_tap_c_down_next,detector_tap_c_down_next,detector_tap_delta_c_down_next,true_tap_c_cross_up,detector_tap_c_cross_up,detector_tap_delta_c_cross_up,true_tap_c_cross_down,detector_tap_c_cross_down,detector_tap_delta_c_cross_down,sector_bits,sector_bytes,sector_count,sector_discarded_bits,sector_errors,sector_error_rate,FSR,inner_encoder,outer_bits_per_frame,inner_bits_per_track,blocks_per_track_pair,pad_bits,pad_bits_per_track_pair,tx_trellis_transition_violations,tx_trellis_transition_count,tx_trellis_transition_violation_rate,trellis_boundary_down_mtr,trellis_boundary_max_checker_run,demapped_bits_per_frame
ldpc+mtr2d_8x2,0.9010416666666667,14.0,0.25,16386560,330,2.0138454928917358e-05,55,0.0058065878378378375,318,3096.766578,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_fine_500sector,2.2522522522522523e-05,2.2522522522522523e-05,4.6188766891891894e-06,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.19952623149688797,zero,0.01,True,ldpc_override,False,0.25,0.17,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.17,-0.07999999999999999,0.25,0.17,-0.07999999999999999,32768,4096.0,500,2560,49,0.098,0.098,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,14.0,0.25,16386560,286,1.7453327605061708e-05,46,0.004856418918918919,318,3090.744144,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_fine_500sector,1.953125e-05,1.953125e-05,3.959037162162162e-06,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.19952623149688797,zero,0.01,True,ldpc_override,False,0.25,0.18,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.18,-0.07,0.25,0.18,-0.07,32768,4096.0,500,2560,43,0.086,0.086,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,14.0,0.25,16386560,269,1.6415892048117483e-05,43,0.0045396959459459455,318,3078.002757,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_fine_500sector,1.8358201951951953e-05,1.8358201951951953e-05,3.629117398648649e-06,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.19952623149688797,zero,0.01,True,ldpc_override,False,0.25,0.19,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.19,-0.06,0.25,0.19,-0.06,32768,4096.0,500,2560,40,0.08,0.08,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,14.0,0.25,16386560,246,1.5012302765192938e-05,40,0.004222972972972973,318,3058.171668,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_fine_500sector,1.7009196696696697e-05,1.7009196696696697e-05,3.3541842623873874e-06,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.19952623149688797,zero,0.01,True,ldpc_override,False,0.25,0.2,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.2,-0.04999999999999999,0.25,0.2,-0.04999999999999999,32768,4096.0,500,2560,37,0.074,0.074,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,14.0,0.25,16386560,236,1.4402046555225746e-05,39,0.004117398648648648,318,3047.097444,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_fine_500sector,1.6833239489489488e-05,1.6833239489489488e-05,3.4091708896396395e-06,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.19952623149688797,zero,0.01,True,ldpc_override,False,0.25,0.21,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.21,-0.04000000000000001,0.25,0.21,-0.04000000000000001,32768,4096.0,500,2560,36,0.072,0.072,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,14.5,0.25,16386560,122,7.44512576159975e-06,24,0.002533783783783784,318,2989.853821,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_fine_500sector,9.853603603603603e-06,9.853603603603603e-06,2.0894918355855854e-06,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.18836490894898006,zero,0.01,True,ldpc_override,False,0.25,0.17,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.17,-0.07999999999999999,0.25,0.17,-0.07999999999999999,32768,4096.0,500,2560,23,0.046,0.046,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,14.5,0.25,16386560,112,6.834869551632557e-06,23,0.0024282094594594594,318,2961.527748,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_fine_500sector,8.504598348348348e-06,8.504598348348348e-06,1.7045854448198198e-06,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.18836490894898006,zero,0.01,True,ldpc_override,False,0.25,0.18,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.18,-0.07,0.25,0.18,-0.07,32768,4096.0,500,2560,21,0.042,0.042,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,14.5,0.25,16386560,94,5.7364083736916105e-06,20,0.0021114864864864866,318,2948.653418,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_fine_500sector,7.096940690690691e-06,7.096940690690691e-06,1.4296523085585586e-06,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.18836490894898006,zero,0.01,True,ldpc_override,False,0.25,0.19,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.19,-0.06,0.25,0.19,-0.06,32768,4096.0,500,2560,18,0.036,0.036,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,14.5,0.25,16386560,107,6.529741446648961e-06,22,0.0023226351351351353,318,2953.283816,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_fine_500sector,7.448855105105105e-06,7.448855105105105e-06,1.4296523085585586e-06,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.18836490894898006,zero,0.01,True,ldpc_override,False,0.25,0.2,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.2,-0.04999999999999999,0.25,0.2,-0.04999999999999999,32768,4096.0,500,2560,20,0.04,0.04,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,14.5,0.25,16386560,140,8.543586939540698e-06,26,0.0027449324324324326,318,2979.989494,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_fine_500sector,9.501689189189189e-06,9.501689189189189e-06,1.7045854448198198e-06,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.18836490894898006,zero,0.01,True,ldpc_override,False,0.25,0.21,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.21,-0.04000000000000001,0.25,0.21,-0.04000000000000001,32768,4096.0,500,2560,24,0.048,0.048,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,15.0,0.25,16386560,58,3.539486017809717e-06,12,0.001266891891891892,318,2905.368533,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_fine_500sector,4.281625375375375e-06,4.281625375375375e-06,7.148261542792793e-07,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.1778279410038923,zero,0.01,True,ldpc_override,False,0.25,0.17,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.17,-0.07999999999999999,0.25,0.17,-0.07999999999999999,32768,4096.0,500,2560,11,0.022,0.022,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,15.0,0.25,16386560,54,3.29538353382284e-06,11,0.0011613175675675676,318,2899.328786,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_fine_500sector,3.9883633633633636e-06,3.9883633633633636e-06,6.598395270270271e-07,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.1778279410038923,zero,0.01,True,ldpc_override,False,0.25,0.18,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.18,-0.07,0.25,0.18,-0.07,32768,4096.0,500,2560,10,0.02,0.02,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,15.0,0.25,16386560,48,2.9292298078425247e-06,9,0.000950168918918919,318,2889.576538,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_fine_500sector,3.519144144144144e-06,3.519144144144144e-06,5.498662725225225e-07,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.1778279410038923,zero,0.01,True,ldpc_override,False,0.25,0.19,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.19,-0.06,0.25,0.19,-0.06,32768,4096.0,500,2560,8,0.016,0.016,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,15.0,0.25,16386560,44,2.6851273238556477e-06,9,0.000950168918918919,318,2889.136246,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_fine_500sector,3.343186936936937e-06,3.343186936936937e-06,5.498662725225225e-07,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.1778279410038923,zero,0.01,True,ldpc_override,False,0.25,0.2,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.2,-0.04999999999999999,0.25,0.2,-0.04999999999999999,32768,4096.0,500,2560,8,0.016,0.016,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,15.0,0.25,16386560,44,2.6851273238556477e-06,9,0.000950168918918919,318,2887.17518,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_fine_500sector,3.343186936936937e-06,3.343186936936937e-06,5.498662725225225e-07,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.1778279410038923,zero,0.01,True,ldpc_override,False,0.25,0.21,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.21,-0.04000000000000001,0.25,0.21,-0.04000000000000001,32768,4096.0,500,2560,8,0.016,0.016,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,15.5,0.25,16386560,11,6.712818309639119e-07,3,0.000316722972972973,318,2861.017054,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_fine_500sector,7.624812312312312e-07,7.624812312312312e-07,1.6495988175675677e-07,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.16788040181225602,zero,0.01,True,ldpc_override,False,0.25,0.17,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.17,-0.07999999999999999,0.25,0.17,-0.07999999999999999,32768,4096.0,500,2560,3,0.006,0.006,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,15.5,0.25,16386560,6,3.661537259803156e-07,2,0.00021114864864864866,318,2855.398493,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_fine_500sector,3.519144144144144e-07,3.519144144144144e-07,1.099732545045045e-07,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.16788040181225602,zero,0.01,True,ldpc_override,False,0.25,0.18,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.18,-0.07,0.25,0.18,-0.07,32768,4096.0,500,2560,2,0.004,0.004,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,15.5,0.25,16386560,6,3.661537259803156e-07,2,0.00021114864864864866,318,2855.030415,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_fine_500sector,3.519144144144144e-07,3.519144144144144e-07,1.099732545045045e-07,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.16788040181225602,zero,0.01,True,ldpc_override,False,0.25,0.19,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.19,-0.06,0.25,0.19,-0.06,32768,4096.0,500,2560,2,0.004,0.004,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,15.5,0.25,16386560,6,3.661537259803156e-07,2,0.00021114864864864866,318,2851.831608,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_fine_500sector,3.519144144144144e-07,3.519144144144144e-07,1.099732545045045e-07,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.16788040181225602,zero,0.01,True,ldpc_override,False,0.25,0.2,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.2,-0.04999999999999999,0.25,0.2,-0.04999999999999999,32768,4096.0,500,2560,2,0.004,0.004,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,15.5,0.25,16386560,8,4.882049679737541e-07,3,0.000316722972972973,318,2855.037848,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_fine_500sector,5.278716216216216e-07,5.278716216216216e-07,1.6495988175675677e-07,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.16788040181225602,zero,0.01,True,ldpc_override,False,0.25,0.21,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.21,-0.04000000000000001,0.25,0.21,-0.04000000000000001,32768,4096.0,500,2560,3,0.006,0.006,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
