family,rate,snr_db,iti_coeff,num_bits,bit_errors,BER,block_errors,block_error_rate,seed,runtime_sec,name,pre_ecc_ber,final_ldpc_input_ber,inner_channel_ber,outer_ldpc_rate,inner_rate,inner_code,inner_demapper,configured_inner_demapper,channel_detector,equalizer_iterations,channel_llr_clip,turbo_iterations,turbo_rounds,turbo_llr_clip,turbo_damping,demapper_chunk,n,k,num_frames,max_iters,method,scale,decoder,sigma,boundary,target_ber,hit_target,detector_tap_source,detector_taps_matched,true_iti_coeff,detector_iti_coeff,true_tap_c0,detector_tap_c0,detector_tap_delta_c0,true_tap_c_down_prev,detector_tap_c_down_prev,detector_tap_delta_c_down_prev,true_tap_c_down_next,detector_tap_c_down_next,detector_tap_delta_c_down_next,true_tap_c_cross_up,detector_tap_c_cross_up,detector_tap_delta_c_cross_up,true_tap_c_cross_down,detector_tap_c_cross_down,detector_tap_delta_c_cross_down,sector_bits,sector_bytes,sector_count,sector_discarded_bits,sector_errors,sector_error_rate,FSR,inner_encoder,outer_bits_per_frame,inner_bits_per_track,blocks_per_track_pair,pad_bits,pad_bits_per_track_pair,tx_trellis_transition_violations,tx_trellis_transition_count,tx_trellis_transition_violation_rate,trellis_boundary_down_mtr,trellis_boundary_max_checker_run,demapped_bits_per_frame
ldpc+mtr2d_8x2,0.9010416666666667,15.5,0.25,16386560,4,2.4410248398687706e-07,1,0.00010557432432432433,433,2792.248027,highrate_k15_eqpilot_bcjr2_phase2_trueiti025_map_500sector,2.93262012012012e-07,2.93262012012012e-07,1.099732545045045e-07,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.16788040181225602,zero,0.01,True,ldpc_override,False,0.25,0.17,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.17,-0.07999999999999999,0.25,0.17,-0.07999999999999999,32768,4096.0,500,2560,1,0.002,0.002,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,15.5,0.25,16386560,4,2.4410248398687706e-07,1,0.00010557432432432433,433,2793.761649,highrate_k15_eqpilot_bcjr2_phase2_trueiti025_map_500sector,2.93262012012012e-07,2.93262012012012e-07,5.498662725225225e-08,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.16788040181225602,zero,0.01,True,ldpc_override,False,0.25,0.18,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.18,-0.07,0.25,0.18,-0.07,32768,4096.0,500,2560,1,0.002,0.002,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,15.5,0.25,16386560,4,2.4410248398687706e-07,1,0.00010557432432432433,433,2795.429374,highrate_k15_eqpilot_bcjr2_phase2_trueiti025_map_500sector,2.93262012012012e-07,2.93262012012012e-07,5.498662725225225e-08,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.16788040181225602,zero,0.01,True,ldpc_override,False,0.25,0.19,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.19,-0.06,0.25,0.19,-0.06,32768,4096.0,500,2560,1,0.002,0.002,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,15.5,0.25,16386560,12,7.323074519606312e-07,2,0.00021114864864864866,433,2798.81313,highrate_k15_eqpilot_bcjr2_phase2_trueiti025_map_500sector,7.624812312312312e-07,7.624812312312312e-07,1.099732545045045e-07,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.16788040181225602,zero,0.01,True,ldpc_override,False,0.25,0.2,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.2,-0.04999999999999999,0.25,0.2,-0.04999999999999999,32768,4096.0,500,2560,2,0.004,0.004,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,15.5,0.25,16386560,8,4.882049679737541e-07,1,0.00010557432432432433,433,2789.498226,highrate_k15_eqpilot_bcjr2_phase2_trueiti025_map_500sector,6.451764264264265e-07,6.451764264264265e-07,1.099732545045045e-07,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.16788040181225602,zero,0.01,True,ldpc_override,False,0.25,0.21,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.21,-0.04000000000000001,0.25,0.21,-0.04000000000000001,32768,4096.0,500,2560,1,0.002,0.002,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,16.0,0.25,16386560,0,0.0,0,0.0,433,2786.315637,highrate_k15_eqpilot_bcjr2_phase2_trueiti025_map_500sector,5.86524024024024e-08,5.86524024024024e-08,5.498662725225225e-08,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.15848931924611134,zero,0.01,True,ldpc_override,False,0.25,0.17,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.17,-0.07999999999999999,0.25,0.17,-0.07999999999999999,32768,4096.0,500,2560,0,0.0,0.0,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,16.0,0.25,16386560,8,4.882049679737541e-07,1,0.00010557432432432433,433,2785.27407,highrate_k15_eqpilot_bcjr2_phase2_trueiti025_map_500sector,2.93262012012012e-07,2.93262012012012e-07,1.099732545045045e-07,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.15848931924611134,zero,0.01,True,ldpc_override,False,0.25,0.18,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.18,-0.07,0.25,0.18,-0.07,32768,4096.0,500,2560,1,0.002,0.002,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,16.0,0.25,16386560,7,4.271793469770348e-07,1,0.00010557432432432433,433,2791.329039,highrate_k15_eqpilot_bcjr2_phase2_trueiti025_map_500sector,6.451764264264265e-07,6.451764264264265e-07,1.6495988175675677e-07,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.15848931924611134,zero,0.01,True,ldpc_override,False,0.25,0.19,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.19,-0.06,0.25,0.19,-0.06,32768,4096.0,500,2560,1,0.002,0.002,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,16.0,0.25,16386560,7,4.271793469770348e-07,1,0.00010557432432432433,433,2803.999656,highrate_k15_eqpilot_bcjr2_phase2_trueiti025_map_500sector,6.451764264264265e-07,6.451764264264265e-07,1.6495988175675677e-07,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.15848931924611134,zero,0.01,True,ldpc_override,False,0.25,0.2,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.2,-0.04999999999999999,0.25,0.2,-0.04999999999999999,32768,4096.0,500,2560,1,0.002,0.002,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,16.0,0.25,16386560,7,4.271793469770348e-07,1,0.00010557432432432433,433,2794.676224,highrate_k15_eqpilot_bcjr2_phase2_trueiti025_map_500sector,6.451764264264265e-07,6.451764264264265e-07,1.6495988175675677e-07,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.15848931924611134,zero,0.01,True,ldpc_override,False,0.25,0.21,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.21,-0.04000000000000001,0.25,0.21,-0.04000000000000001,32768,4096.0,500,2560,1,0.002,0.002,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,16.5,0.25,16386560,0,0.0,0,0.0,433,2782.655069,highrate_k15_eqpilot_bcjr2_phase2_trueiti025_map_500sector,0.0,0.0,0.0,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.14962356560944334,zero,0.01,True,ldpc_override,False,0.25,0.17,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.17,-0.07999999999999999,0.25,0.17,-0.07999999999999999,32768,4096.0,500,2560,0,0.0,0.0,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,16.5,0.25,16386560,0,0.0,0,0.0,433,2783.588883,highrate_k15_eqpilot_bcjr2_phase2_trueiti025_map_500sector,0.0,0.0,0.0,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.14962356560944334,zero,0.01,True,ldpc_override,False,0.25,0.18,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.18,-0.07,0.25,0.18,-0.07,32768,4096.0,500,2560,0,0.0,0.0,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,16.5,0.25,16386560,0,0.0,0,0.0,433,2800.804313,highrate_k15_eqpilot_bcjr2_phase2_trueiti025_map_500sector,0.0,0.0,0.0,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.14962356560944334,zero,0.01,True,ldpc_override,False,0.25,0.19,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.19,-0.06,0.25,0.19,-0.06,32768,4096.0,500,2560,0,0.0,0.0,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,16.5,0.25,16386560,0,0.0,0,0.0,433,2783.322802,highrate_k15_eqpilot_bcjr2_phase2_trueiti025_map_500sector,0.0,0.0,0.0,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.14962356560944334,zero,0.01,True,ldpc_override,False,0.25,0.2,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.2,-0.04999999999999999,0.25,0.2,-0.04999999999999999,32768,4096.0,500,2560,0,0.0,0.0,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,16.5,0.25,16386560,0,0.0,0,0.0,433,2786.896744,highrate_k15_eqpilot_bcjr2_phase2_trueiti025_map_500sector,0.0,0.0,0.0,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.14962356560944334,zero,0.01,True,ldpc_override,False,0.25,0.21,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.21,-0.04000000000000001,0.25,0.21,-0.04000000000000001,32768,4096.0,500,2560,0,0.0,0.0,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,17.0,0.25,16386560,0,0.0,0,0.0,433,2786.735893,highrate_k15_eqpilot_bcjr2_phase2_trueiti025_map_500sector,0.0,0.0,0.0,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.14125375446227545,zero,0.01,True,ldpc_override,False,0.25,0.17,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.17,-0.07999999999999999,0.25,0.17,-0.07999999999999999,32768,4096.0,500,2560,0,0.0,0.0,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,17.0,0.25,16386560,0,0.0,0,0.0,433,2784.622539,highrate_k15_eqpilot_bcjr2_phase2_trueiti025_map_500sector,0.0,0.0,0.0,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.14125375446227545,zero,0.01,True,ldpc_override,False,0.25,0.18,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.18,-0.07,0.25,0.18,-0.07,32768,4096.0,500,2560,0,0.0,0.0,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,17.0,0.25,16386560,0,0.0,0,0.0,433,2791.403941,highrate_k15_eqpilot_bcjr2_phase2_trueiti025_map_500sector,0.0,0.0,0.0,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.14125375446227545,zero,0.01,True,ldpc_override,False,0.25,0.19,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.19,-0.06,0.25,0.19,-0.06,32768,4096.0,500,2560,0,0.0,0.0,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,17.0,0.25,16386560,0,0.0,0,0.0,433,2793.089193,highrate_k15_eqpilot_bcjr2_phase2_trueiti025_map_500sector,0.0,0.0,0.0,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.14125375446227545,zero,0.01,True,ldpc_override,False,0.25,0.2,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.2,-0.04999999999999999,0.25,0.2,-0.04999999999999999,32768,4096.0,500,2560,0,0.0,0.0,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,17.0,0.25,16386560,0,0.0,0,0.0,433,2790.650625,highrate_k15_eqpilot_bcjr2_phase2_trueiti025_map_500sector,0.0,0.0,0.0,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.14125375446227545,zero,0.01,True,ldpc_override,False,0.25,0.21,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.21,-0.04000000000000001,0.25,0.21,-0.04000000000000001,32768,4096.0,500,2560,0,0.0,0.0,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,17.5,0.25,16386560,0,0.0,0,0.0,433,2790.612074,highrate_k15_eqpilot_bcjr2_phase2_trueiti025_map_500sector,0.0,0.0,0.0,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.1333521432163324,zero,0.01,True,ldpc_override,False,0.25,0.17,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.17,-0.07999999999999999,0.25,0.17,-0.07999999999999999,32768,4096.0,500,2560,0,0.0,0.0,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,17.5,0.25,16386560,0,0.0,0,0.0,433,2786.759434,highrate_k15_eqpilot_bcjr2_phase2_trueiti025_map_500sector,0.0,0.0,0.0,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.1333521432163324,zero,0.01,True,ldpc_override,False,0.25,0.18,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.18,-0.07,0.25,0.18,-0.07,32768,4096.0,500,2560,0,0.0,0.0,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
