family,rate,snr_db,iti_coeff,num_bits,bit_errors,BER,block_errors,block_error_rate,seed,runtime_sec,name,pre_ecc_ber,final_ldpc_input_ber,inner_channel_ber,outer_ldpc_rate,inner_rate,inner_code,inner_demapper,configured_inner_demapper,channel_detector,equalizer_iterations,channel_llr_clip,turbo_iterations,turbo_rounds,turbo_llr_clip,turbo_damping,demapper_chunk,n,k,num_frames,max_iters,method,scale,decoder,sigma,boundary,target_ber,hit_target,detector_tap_source,detector_taps_matched,true_iti_coeff,detector_iti_coeff,true_tap_c0,detector_tap_c0,detector_tap_delta_c0,true_tap_c_down_prev,detector_tap_c_down_prev,detector_tap_delta_c_down_prev,true_tap_c_down_next,detector_tap_c_down_next,detector_tap_delta_c_down_next,true_tap_c_cross_up,detector_tap_c_cross_up,detector_tap_delta_c_cross_up,true_tap_c_cross_down,detector_tap_c_cross_down,detector_tap_delta_c_cross_down,sector_bits,sector_bytes,sector_count,sector_discarded_bits,sector_errors,sector_error_rate,FSR,inner_encoder,outer_bits_per_frame,inner_bits_per_track,blocks_per_track_pair,pad_bits,pad_bits_per_track_pair,tx_trellis_transition_violations,tx_trellis_transition_count,tx_trellis_transition_violation_rate,trellis_boundary_down_mtr,trellis_boundary_max_checker_run,demapped_bits_per_frame
ldpc+mtr2d_8x2,0.9010416666666667,13.5,0.2,16386560,97,5.919485236681768e-06,16,0.0016891891891891893,316,2898.525345,highrate_k15_eqpilot_bcjr2_trueiti020_detiti_focus_500sector,5.86524024024024e-06,5.86524024024024e-06,1.2097057995495495e-06,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.21134890398366465,zero,0.01,True,ldpc_override,True,0.2,0.2,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.2,0.2,0.0,0.2,0.2,0.0,32768,4096.0,500,2560,17,0.034,0.034,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,13.5,0.2,16386560,107,6.529741446648961e-06,18,0.001900337837837838,316,2897.458814,highrate_k15_eqpilot_bcjr2_trueiti020_detiti_focus_500sector,6.275807057057057e-06,6.275807057057057e-06,1.2646924268018018e-06,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.21134890398366465,zero,0.01,True,ldpc_override,False,0.2,0.21,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.2,0.21,0.009999999999999981,0.2,0.21,0.009999999999999981,32768,4096.0,500,2560,18,0.036,0.036,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,14.0,0.2,16386560,25,1.5256405249179816e-06,4,0.0004222972972972973,316,2832.992005,highrate_k15_eqpilot_bcjr2_trueiti020_detiti_focus_500sector,1.5836148648648648e-06,1.5836148648648648e-06,2.7493313626126126e-07,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.19952623149688797,zero,0.01,True,ldpc_override,False,0.2,0.17,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.2,0.17,-0.03,0.2,0.17,-0.03,32768,4096.0,500,2560,4,0.008,0.008,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,14.0,0.2,16386560,24,1.4646149039212623e-06,4,0.0004222972972972973,316,2830.070866,highrate_k15_eqpilot_bcjr2_trueiti020_detiti_focus_500sector,1.5249624624624624e-06,1.5249624624624624e-06,2.7493313626126126e-07,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.19952623149688797,zero,0.01,True,ldpc_override,False,0.2,0.18,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.2,0.18,-0.020000000000000018,0.2,0.18,-0.020000000000000018,32768,4096.0,500,2560,4,0.008,0.008,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,14.0,0.2,16386560,47,2.8682041868458052e-06,6,0.000633445945945946,316,2836.572666,highrate_k15_eqpilot_bcjr2_trueiti020_detiti_focus_500sector,2.170138888888889e-06,2.170138888888889e-06,3.2991976351351353e-07,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.19952623149688797,zero,0.01,True,ldpc_override,True,0.2,0.2,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.2,0.2,0.0,0.2,0.2,0.0,32768,4096.0,500,2560,6,0.012,0.012,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,14.0,0.2,16386560,47,2.8682041868458052e-06,6,0.000633445945945946,316,2839.459457,highrate_k15_eqpilot_bcjr2_trueiti020_detiti_focus_500sector,2.2287912912912913e-06,2.2287912912912913e-06,3.8490639076576575e-07,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.19952623149688797,zero,0.01,True,ldpc_override,False,0.2,0.21,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.2,0.21,0.009999999999999981,0.2,0.21,0.009999999999999981,32768,4096.0,500,2560,6,0.012,0.012,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,14.5,0.2,16386560,0,0.0,0,0.0,316,2807.64697,highrate_k15_eqpilot_bcjr2_trueiti020_detiti_focus_500sector,0.0,0.0,0.0,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.18836490894898006,zero,0.01,True,ldpc_override,False,0.2,0.17,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.2,0.17,-0.03,0.2,0.17,-0.03,32768,4096.0,500,2560,0,0.0,0.0,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,14.5,0.2,16386560,0,0.0,0,0.0,316,2809.104699,highrate_k15_eqpilot_bcjr2_trueiti020_detiti_focus_500sector,0.0,0.0,0.0,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.18836490894898006,zero,0.01,True,ldpc_override,False,0.2,0.18,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.2,0.18,-0.020000000000000018,0.2,0.18,-0.020000000000000018,32768,4096.0,500,2560,0,0.0,0.0,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,14.5,0.2,16386560,7,4.271793469770348e-07,1,0.00010557432432432433,316,2823.563901,highrate_k15_eqpilot_bcjr2_trueiti020_detiti_focus_500sector,4.1056681681681684e-07,4.1056681681681684e-07,5.498662725225225e-08,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.18836490894898006,zero,0.01,True,ldpc_override,True,0.2,0.2,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.2,0.2,0.0,0.2,0.2,0.0,32768,4096.0,500,2560,1,0.002,0.002,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,14.5,0.2,16386560,7,4.271793469770348e-07,1,0.00010557432432432433,316,2800.734057,highrate_k15_eqpilot_bcjr2_trueiti020_detiti_focus_500sector,4.1056681681681684e-07,4.1056681681681684e-07,5.498662725225225e-08,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.18836490894898006,zero,0.01,True,ldpc_override,False,0.2,0.21,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.2,0.21,0.009999999999999981,0.2,0.21,0.009999999999999981,32768,4096.0,500,2560,1,0.002,0.002,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
